Index,Model,Percentile,Region,Scenario,TimeAggregate,Year
9,3,90,1,rcp45,DJF,1986
9,3,90,1,rcp45,DJF,2002
9,3,90,1,rcp45,DJF,2003
9,3,90,1,rcp45,DJF,2018
9,3,90,1,rcp45,DJF,2020
9,3,90,1,rcp45,DJF,2022
9,3,90,1,rcp45,DJF,2023
9,3,90,1,rcp45,DJF,2049
9,3,90,1,rcp45,DJF,2056
9,3,90,1,rcp45,DJF,2061
9,3,90,1,rcp45,DJF,2068
9,3,90,1,rcp45,DJF,2073
9,3,90,1,rcp45,DJF,2074
9,3,90,1,rcp45,DJF,2080
9,3,90,1,rcp45,DJF,2085
9,3,90,1,rcp45,DJF,2099
9,3,95,1,rcp45,DJF,1975
9,3,95,1,rcp45,DJF,1986
9,3,95,1,rcp45,DJF,2002
9,3,95,1,rcp45,DJF,2018
9,3,95,1,rcp45,DJF,2020
9,3,95,1,rcp45,DJF,2022
9,3,95,1,rcp45,DJF,2023
9,3,95,1,rcp45,DJF,2049
9,3,95,1,rcp45,DJF,2061
9,3,95,1,rcp45,DJF,2073
9,3,95,1,rcp45,DJF,2080
9,3,10,1,rcp45,DJF,1976
9,3,10,1,rcp45,DJF,1978
9,3,10,1,rcp45,DJF,1989
9,3,10,1,rcp45,DJF,2004
9,3,10,1,rcp45,DJF,2008
9,3,10,1,rcp45,DJF,2010
9,3,10,1,rcp45,DJF,2016
9,3,10,1,rcp45,DJF,2031
9,3,10,1,rcp45,DJF,2039
9,3,10,1,rcp45,DJF,2042
9,3,10,1,rcp45,DJF,2046
9,3,10,1,rcp45,DJF,2050
9,3,10,1,rcp45,DJF,2064
9,3,10,1,rcp45,DJF,2065
9,3,10,1,rcp45,DJF,2083
9,3,10,1,rcp45,DJF,2084
9,3,10,1,rcp45,DJF,2087
9,3,10,1,rcp45,DJF,2091
9,3,10,1,rcp45,DJF,2092
9,3,10,1,rcp45,DJF,2096
9,3,5,1,rcp45,DJF,1976
9,3,5,1,rcp45,DJF,1978
9,3,5,1,rcp45,DJF,1989
9,3,5,1,rcp45,DJF,2004
9,3,5,1,rcp45,DJF,2008
9,3,5,1,rcp45,DJF,2010
9,3,5,1,rcp45,DJF,2016
9,3,5,1,rcp45,DJF,2031
9,3,5,1,rcp45,DJF,2039
9,3,5,1,rcp45,DJF,2042
9,3,5,1,rcp45,DJF,2046
9,3,5,1,rcp45,DJF,2050
9,3,5,1,rcp45,DJF,2064
9,3,5,1,rcp45,DJF,2065
9,3,5,1,rcp45,DJF,2084
9,3,5,1,rcp45,DJF,2087
9,3,5,1,rcp45,DJF,2091
9,3,5,1,rcp45,DJF,2092
9,3,5,1,rcp45,DJF,2096
9,4,90,1,rcp45,DJF,2023
9,4,95,1,rcp45,DJF,2023
9,4,10,1,rcp45,DJF,1973
9,4,10,1,rcp45,DJF,1974
9,4,10,1,rcp45,DJF,1975
9,4,10,1,rcp45,DJF,1976
9,4,10,1,rcp45,DJF,1978
9,4,10,1,rcp45,DJF,1979
9,4,10,1,rcp45,DJF,1980
9,4,10,1,rcp45,DJF,1985
9,4,10,1,rcp45,DJF,1987
9,4,10,1,rcp45,DJF,1993
9,4,10,1,rcp45,DJF,1998
9,4,10,1,rcp45,DJF,1999
9,4,10,1,rcp45,DJF,2003
9,4,10,1,rcp45,DJF,2008
9,4,10,1,rcp45,DJF,2012
9,4,10,1,rcp45,DJF,2018
9,4,10,1,rcp45,DJF,2021
9,4,10,1,rcp45,DJF,2033
9,4,10,1,rcp45,DJF,2035
9,4,10,1,rcp45,DJF,2036
9,4,10,1,rcp45,DJF,2040
9,4,10,1,rcp45,DJF,2043
9,4,10,1,rcp45,DJF,2047
9,4,10,1,rcp45,DJF,2051
9,4,10,1,rcp45,DJF,2053
9,4,10,1,rcp45,DJF,2054
9,4,10,1,rcp45,DJF,2064
9,4,10,1,rcp45,DJF,2066
9,4,10,1,rcp45,DJF,2067
9,4,10,1,rcp45,DJF,2073
9,4,10,1,rcp45,DJF,2081
9,4,10,1,rcp45,DJF,2082
9,4,10,1,rcp45,DJF,2084
9,4,10,1,rcp45,DJF,2085
9,4,10,1,rcp45,DJF,2088
9,4,10,1,rcp45,DJF,2090
9,4,10,1,rcp45,DJF,2093
9,4,10,1,rcp45,DJF,2094
9,4,5,1,rcp45,DJF,1973
9,4,5,1,rcp45,DJF,1974
9,4,5,1,rcp45,DJF,1975
9,4,5,1,rcp45,DJF,1976
9,4,5,1,rcp45,DJF,1978
9,4,5,1,rcp45,DJF,1980
9,4,5,1,rcp45,DJF,1985
9,4,5,1,rcp45,DJF,1987
9,4,5,1,rcp45,DJF,1993
9,4,5,1,rcp45,DJF,1998
9,4,5,1,rcp45,DJF,1999
9,4,5,1,rcp45,DJF,2003
9,4,5,1,rcp45,DJF,2008
9,4,5,1,rcp45,DJF,2018
9,4,5,1,rcp45,DJF,2021
9,4,5,1,rcp45,DJF,2033
9,4,5,1,rcp45,DJF,2035
9,4,5,1,rcp45,DJF,2036
9,4,5,1,rcp45,DJF,2040
9,4,5,1,rcp45,DJF,2043
9,4,5,1,rcp45,DJF,2047
9,4,5,1,rcp45,DJF,2051
9,4,5,1,rcp45,DJF,2053
9,4,5,1,rcp45,DJF,2054
9,4,5,1,rcp45,DJF,2064
9,4,5,1,rcp45,DJF,2066
9,4,5,1,rcp45,DJF,2067
9,4,5,1,rcp45,DJF,2073
9,4,5,1,rcp45,DJF,2081
9,4,5,1,rcp45,DJF,2082
9,4,5,1,rcp45,DJF,2084
9,4,5,1,rcp45,DJF,2085
9,4,5,1,rcp45,DJF,2088
9,4,5,1,rcp45,DJF,2090
9,4,5,1,rcp45,DJF,2093
9,4,5,1,rcp45,DJF,2094
9,5,90,1,rcp45,DJF,1988
9,5,90,1,rcp45,DJF,2011
9,5,90,1,rcp45,DJF,2048
9,5,90,1,rcp45,DJF,2054
9,5,90,1,rcp45,DJF,2057
9,5,95,1,rcp45,DJF,2011
9,5,95,1,rcp45,DJF,2048
9,5,95,1,rcp45,DJF,2054
9,5,10,1,rcp45,DJF,1973
9,5,10,1,rcp45,DJF,1982
9,5,10,1,rcp45,DJF,1985
9,5,10,1,rcp45,DJF,1992
9,5,10,1,rcp45,DJF,1994
9,5,10,1,rcp45,DJF,1999
9,5,10,1,rcp45,DJF,2005
9,5,10,1,rcp45,DJF,2008
9,5,10,1,rcp45,DJF,2013
9,5,10,1,rcp45,DJF,2020
9,5,10,1,rcp45,DJF,2021
9,5,10,1,rcp45,DJF,2023
9,5,10,1,rcp45,DJF,2026
9,5,10,1,rcp45,DJF,2027
9,5,10,1,rcp45,DJF,2028
9,5,10,1,rcp45,DJF,2030
9,5,10,1,rcp45,DJF,2031
9,5,10,1,rcp45,DJF,2038
9,5,10,1,rcp45,DJF,2046
9,5,10,1,rcp45,DJF,2047
9,5,10,1,rcp45,DJF,2061
9,5,10,1,rcp45,DJF,2065
9,5,10,1,rcp45,DJF,2070
9,5,10,1,rcp45,DJF,2072
9,5,10,1,rcp45,DJF,2074
9,5,10,1,rcp45,DJF,2077
9,5,10,1,rcp45,DJF,2078
9,5,10,1,rcp45,DJF,2080
9,5,10,1,rcp45,DJF,2082
9,5,10,1,rcp45,DJF,2087
9,5,10,1,rcp45,DJF,2088
9,5,10,1,rcp45,DJF,2094
9,5,10,1,rcp45,DJF,2099
9,5,5,1,rcp45,DJF,1973
9,5,5,1,rcp45,DJF,1982
9,5,5,1,rcp45,DJF,1985
9,5,5,1,rcp45,DJF,1992
9,5,5,1,rcp45,DJF,1994
9,5,5,1,rcp45,DJF,1999
9,5,5,1,rcp45,DJF,2005
9,5,5,1,rcp45,DJF,2008
9,5,5,1,rcp45,DJF,2013
9,5,5,1,rcp45,DJF,2020
9,5,5,1,rcp45,DJF,2021
9,5,5,1,rcp45,DJF,2023
9,5,5,1,rcp45,DJF,2026
9,5,5,1,rcp45,DJF,2027
9,5,5,1,rcp45,DJF,2030
9,5,5,1,rcp45,DJF,2031
9,5,5,1,rcp45,DJF,2038
9,5,5,1,rcp45,DJF,2046
9,5,5,1,rcp45,DJF,2047
9,5,5,1,rcp45,DJF,2061
9,5,5,1,rcp45,DJF,2065
9,5,5,1,rcp45,DJF,2070
9,5,5,1,rcp45,DJF,2072
9,5,5,1,rcp45,DJF,2074
9,5,5,1,rcp45,DJF,2077
9,5,5,1,rcp45,DJF,2078
9,5,5,1,rcp45,DJF,2080
9,5,5,1,rcp45,DJF,2082
9,5,5,1,rcp45,DJF,2087
9,5,5,1,rcp45,DJF,2088
9,5,5,1,rcp45,DJF,2094
9,5,5,1,rcp45,DJF,2099
9,6,90,1,rcp45,DJF,1988
9,6,90,1,rcp45,DJF,1991
9,6,90,1,rcp45,DJF,1995
9,6,90,1,rcp45,DJF,2011
9,6,90,1,rcp45,DJF,2022
9,6,90,1,rcp45,DJF,2024
9,6,90,1,rcp45,DJF,2096
9,6,95,1,rcp45,DJF,1988
9,6,95,1,rcp45,DJF,2011
9,6,10,1,rcp45,DJF,1973
9,6,10,1,rcp45,DJF,1975
9,6,10,1,rcp45,DJF,1976
9,6,10,1,rcp45,DJF,1980
9,6,10,1,rcp45,DJF,1982
9,6,10,1,rcp45,DJF,1985
9,6,10,1,rcp45,DJF,1999
9,6,10,1,rcp45,DJF,2000
9,6,10,1,rcp45,DJF,2001
9,6,10,1,rcp45,DJF,2008
9,6,10,1,rcp45,DJF,2009
9,6,10,1,rcp45,DJF,2012
9,6,10,1,rcp45,DJF,2017
9,6,10,1,rcp45,DJF,2020
9,6,10,1,rcp45,DJF,2023
9,6,10,1,rcp45,DJF,2027
9,6,10,1,rcp45,DJF,2030
9,6,10,1,rcp45,DJF,2031
9,6,10,1,rcp45,DJF,2047
9,6,10,1,rcp45,DJF,2049
9,6,10,1,rcp45,DJF,2051
9,6,10,1,rcp45,DJF,2065
9,6,10,1,rcp45,DJF,2070
9,6,10,1,rcp45,DJF,2077
9,6,10,1,rcp45,DJF,2091
9,6,10,1,rcp45,DJF,2099
9,6,5,1,rcp45,DJF,1973
9,6,5,1,rcp45,DJF,1976
9,6,5,1,rcp45,DJF,1980
9,6,5,1,rcp45,DJF,1982
9,6,5,1,rcp45,DJF,1985
9,6,5,1,rcp45,DJF,1999
9,6,5,1,rcp45,DJF,2000
9,6,5,1,rcp45,DJF,2001
9,6,5,1,rcp45,DJF,2008
9,6,5,1,rcp45,DJF,2012
9,6,5,1,rcp45,DJF,2017
9,6,5,1,rcp45,DJF,2020
9,6,5,1,rcp45,DJF,2023
9,6,5,1,rcp45,DJF,2027
9,6,5,1,rcp45,DJF,2030
9,6,5,1,rcp45,DJF,2031
9,6,5,1,rcp45,DJF,2047
9,6,5,1,rcp45,DJF,2049
9,6,5,1,rcp45,DJF,2051
9,6,5,1,rcp45,DJF,2070
9,6,5,1,rcp45,DJF,2077
9,6,5,1,rcp45,DJF,2091
9,7,90,1,rcp45,DJF,1978
9,7,90,1,rcp45,DJF,1994
9,7,90,1,rcp45,DJF,2003
9,7,90,1,rcp45,DJF,2004
9,7,90,1,rcp45,DJF,2036
9,7,90,1,rcp45,DJF,2063
9,7,90,1,rcp45,DJF,2067
9,7,90,1,rcp45,DJF,2080
9,7,90,1,rcp45,DJF,2083
9,7,95,1,rcp45,DJF,1978
9,7,95,1,rcp45,DJF,2003
9,7,95,1,rcp45,DJF,2004
9,7,95,1,rcp45,DJF,2036
9,7,95,1,rcp45,DJF,2063
9,7,95,1,rcp45,DJF,2080
9,7,10,1,rcp45,DJF,1972
9,7,10,1,rcp45,DJF,1976
9,7,10,1,rcp45,DJF,1987
9,7,10,1,rcp45,DJF,1999
9,7,10,1,rcp45,DJF,2012
9,7,10,1,rcp45,DJF,2018
9,7,10,1,rcp45,DJF,2023
9,7,10,1,rcp45,DJF,2032
9,7,10,1,rcp45,DJF,2040
9,7,10,1,rcp45,DJF,2048
9,7,10,1,rcp45,DJF,2054
9,7,10,1,rcp45,DJF,2058
9,7,10,1,rcp45,DJF,2061
9,7,10,1,rcp45,DJF,2066
9,7,10,1,rcp45,DJF,2070
9,7,10,1,rcp45,DJF,2078
9,7,10,1,rcp45,DJF,2082
9,7,10,1,rcp45,DJF,2089
9,7,10,1,rcp45,DJF,2090
9,7,10,1,rcp45,DJF,2092
9,7,10,1,rcp45,DJF,2095
9,7,10,1,rcp45,DJF,2097
9,7,10,1,rcp45,DJF,2099
9,7,10,1,rcp45,DJF,2100
9,7,5,1,rcp45,DJF,1972
9,7,5,1,rcp45,DJF,1976
9,7,5,1,rcp45,DJF,1987
9,7,5,1,rcp45,DJF,2012
9,7,5,1,rcp45,DJF,2018
9,7,5,1,rcp45,DJF,2023
9,7,5,1,rcp45,DJF,2032
9,7,5,1,rcp45,DJF,2040
9,7,5,1,rcp45,DJF,2048
9,7,5,1,rcp45,DJF,2054
9,7,5,1,rcp45,DJF,2058
9,7,5,1,rcp45,DJF,2061
9,7,5,1,rcp45,DJF,2066
9,7,5,1,rcp45,DJF,2070
9,7,5,1,rcp45,DJF,2078
9,7,5,1,rcp45,DJF,2082
9,7,5,1,rcp45,DJF,2089
9,7,5,1,rcp45,DJF,2092
9,7,5,1,rcp45,DJF,2095
9,7,5,1,rcp45,DJF,2099
9,7,5,1,rcp45,DJF,2100
9,1,90,11,rcp45,DJF,1987
9,1,90,11,rcp45,DJF,1993
9,1,90,11,rcp45,DJF,2006
9,1,90,11,rcp45,DJF,2008
9,1,90,11,rcp45,DJF,2015
9,1,90,11,rcp45,DJF,2020
9,1,90,11,rcp45,DJF,2100
9,1,95,11,rcp45,DJF,1987
9,1,95,11,rcp45,DJF,1993
9,1,95,11,rcp45,DJF,2006
9,1,10,11,rcp45,DJF,1973
9,1,10,11,rcp45,DJF,1982
9,1,10,11,rcp45,DJF,1994
9,1,10,11,rcp45,DJF,1996
9,1,10,11,rcp45,DJF,2000
9,1,10,11,rcp45,DJF,2002
9,1,10,11,rcp45,DJF,2009
9,1,10,11,rcp45,DJF,2018
9,1,10,11,rcp45,DJF,2024
9,1,10,11,rcp45,DJF,2025
9,1,10,11,rcp45,DJF,2044
9,1,10,11,rcp45,DJF,2047
9,1,10,11,rcp45,DJF,2050
9,1,10,11,rcp45,DJF,2060
9,1,10,11,rcp45,DJF,2063
9,1,10,11,rcp45,DJF,2072
9,1,10,11,rcp45,DJF,2073
9,1,10,11,rcp45,DJF,2076
9,1,10,11,rcp45,DJF,2078
9,1,10,11,rcp45,DJF,2085
9,1,10,11,rcp45,DJF,2090
9,1,10,11,rcp45,DJF,2091
9,1,10,11,rcp45,DJF,2093
9,1,10,11,rcp45,DJF,2094
9,1,5,11,rcp45,DJF,1973
9,1,5,11,rcp45,DJF,1982
9,1,5,11,rcp45,DJF,1994
9,1,5,11,rcp45,DJF,1996
9,1,5,11,rcp45,DJF,2000
9,1,5,11,rcp45,DJF,2002
9,1,5,11,rcp45,DJF,2009
9,1,5,11,rcp45,DJF,2018
9,1,5,11,rcp45,DJF,2024
9,1,5,11,rcp45,DJF,2025
9,1,5,11,rcp45,DJF,2047
9,1,5,11,rcp45,DJF,2050
9,1,5,11,rcp45,DJF,2060
9,1,5,11,rcp45,DJF,2063
9,1,5,11,rcp45,DJF,2072
9,1,5,11,rcp45,DJF,2073
9,1,5,11,rcp45,DJF,2076
9,1,5,11,rcp45,DJF,2078
9,1,5,11,rcp45,DJF,2085
9,1,5,11,rcp45,DJF,2090
9,1,5,11,rcp45,DJF,2091
9,1,5,11,rcp45,DJF,2093
9,1,5,11,rcp45,DJF,2094
9,2,90,11,rcp45,DJF,1984
9,2,90,11,rcp45,DJF,1992
9,2,90,11,rcp45,DJF,2007
9,2,90,11,rcp45,DJF,2008
9,2,90,11,rcp45,DJF,2024
9,2,90,11,rcp45,DJF,2030
9,2,90,11,rcp45,DJF,2045
9,2,90,11,rcp45,DJF,2047
9,2,90,11,rcp45,DJF,2048
9,2,90,11,rcp45,DJF,2049
9,2,90,11,rcp45,DJF,2065
9,2,95,11,rcp45,DJF,1984
9,2,95,11,rcp45,DJF,1992
9,2,95,11,rcp45,DJF,2024
9,2,10,11,rcp45,DJF,1985
9,2,10,11,rcp45,DJF,2001
9,2,10,11,rcp45,DJF,2003
9,2,10,11,rcp45,DJF,2019
9,2,10,11,rcp45,DJF,2034
9,2,10,11,rcp45,DJF,2036
9,2,10,11,rcp45,DJF,2038
9,2,10,11,rcp45,DJF,2039
9,2,10,11,rcp45,DJF,2040
9,2,10,11,rcp45,DJF,2043
9,2,10,11,rcp45,DJF,2057
9,2,10,11,rcp45,DJF,2086
9,2,5,11,rcp45,DJF,2001
9,2,5,11,rcp45,DJF,2003
9,2,5,11,rcp45,DJF,2034
9,2,5,11,rcp45,DJF,2036
9,2,5,11,rcp45,DJF,2039
9,2,5,11,rcp45,DJF,2057
9,2,5,11,rcp45,DJF,2086
9,3,90,11,rcp45,DJF,1975
9,3,90,11,rcp45,DJF,1981
9,3,90,11,rcp45,DJF,1987
9,3,90,11,rcp45,DJF,2005
9,3,90,11,rcp45,DJF,2023
9,3,90,11,rcp45,DJF,2025
9,3,90,11,rcp45,DJF,2041
9,3,90,11,rcp45,DJF,2048
9,3,90,11,rcp45,DJF,2056
9,3,90,11,rcp45,DJF,2060
9,3,90,11,rcp45,DJF,2062
9,3,90,11,rcp45,DJF,2066
9,3,90,11,rcp45,DJF,2068
9,3,90,11,rcp45,DJF,2073
9,3,90,11,rcp45,DJF,2085
9,3,90,11,rcp45,DJF,2093
9,3,95,11,rcp45,DJF,1975
9,3,95,11,rcp45,DJF,1987
9,3,95,11,rcp45,DJF,2005
9,3,95,11,rcp45,DJF,2023
9,3,95,11,rcp45,DJF,2048
9,3,95,11,rcp45,DJF,2060
9,3,95,11,rcp45,DJF,2085
9,3,10,11,rcp45,DJF,1976
9,3,10,11,rcp45,DJF,1983
9,3,10,11,rcp45,DJF,1989
9,3,10,11,rcp45,DJF,1995
9,3,10,11,rcp45,DJF,1997
9,3,10,11,rcp45,DJF,2018
9,3,10,11,rcp45,DJF,2027
9,3,10,11,rcp45,DJF,2038
9,3,10,11,rcp45,DJF,2053
9,3,10,11,rcp45,DJF,2055
9,3,10,11,rcp45,DJF,2064
9,3,10,11,rcp45,DJF,2069
9,3,10,11,rcp45,DJF,2072
9,3,10,11,rcp45,DJF,2076
9,3,10,11,rcp45,DJF,2079
9,3,10,11,rcp45,DJF,2084
9,3,10,11,rcp45,DJF,2086
9,3,10,11,rcp45,DJF,2087
9,3,10,11,rcp45,DJF,2089
9,3,10,11,rcp45,DJF,2096
9,3,10,11,rcp45,DJF,2097
9,3,5,11,rcp45,DJF,1976
9,3,5,11,rcp45,DJF,1989
9,3,5,11,rcp45,DJF,1995
9,3,5,11,rcp45,DJF,1997
9,3,5,11,rcp45,DJF,2018
9,3,5,11,rcp45,DJF,2027
9,3,5,11,rcp45,DJF,2053
9,3,5,11,rcp45,DJF,2055
9,3,5,11,rcp45,DJF,2064
9,3,5,11,rcp45,DJF,2072
9,3,5,11,rcp45,DJF,2076
9,3,5,11,rcp45,DJF,2079
9,3,5,11,rcp45,DJF,2086
9,3,5,11,rcp45,DJF,2087
9,3,5,11,rcp45,DJF,2089
9,3,5,11,rcp45,DJF,2096
9,3,5,11,rcp45,DJF,2097
9,4,90,11,rcp45,DJF,1992
9,4,90,11,rcp45,DJF,1994
9,4,90,11,rcp45,DJF,1997
9,4,90,11,rcp45,DJF,2019
9,4,90,11,rcp45,DJF,2032
9,4,90,11,rcp45,DJF,2042
9,4,90,11,rcp45,DJF,2047
9,4,90,11,rcp45,DJF,2070
9,4,90,11,rcp45,DJF,2092
9,4,90,11,rcp45,DJF,2100
9,4,95,11,rcp45,DJF,1992
9,4,95,11,rcp45,DJF,2042
9,4,10,11,rcp45,DJF,1972
9,4,10,11,rcp45,DJF,1977
9,4,10,11,rcp45,DJF,1987
9,4,10,11,rcp45,DJF,1988
9,4,10,11,rcp45,DJF,1991
9,4,10,11,rcp45,DJF,1999
9,4,10,11,rcp45,DJF,2000
9,4,10,11,rcp45,DJF,2007
9,4,10,11,rcp45,DJF,2012
9,4,10,11,rcp45,DJF,2016
9,4,10,11,rcp45,DJF,2021
9,4,10,11,rcp45,DJF,2035
9,4,10,11,rcp45,DJF,2036
9,4,10,11,rcp45,DJF,2037
9,4,10,11,rcp45,DJF,2043
9,4,10,11,rcp45,DJF,2045
9,4,10,11,rcp45,DJF,2050
9,4,10,11,rcp45,DJF,2068
9,4,10,11,rcp45,DJF,2072
9,4,10,11,rcp45,DJF,2080
9,4,10,11,rcp45,DJF,2083
9,4,10,11,rcp45,DJF,2090
9,4,10,11,rcp45,DJF,2091
9,4,5,11,rcp45,DJF,1972
9,4,5,11,rcp45,DJF,1977
9,4,5,11,rcp45,DJF,1987
9,4,5,11,rcp45,DJF,1988
9,4,5,11,rcp45,DJF,1999
9,4,5,11,rcp45,DJF,2000
9,4,5,11,rcp45,DJF,2012
9,4,5,11,rcp45,DJF,2016
9,4,5,11,rcp45,DJF,2021
9,4,5,11,rcp45,DJF,2035
9,4,5,11,rcp45,DJF,2036
9,4,5,11,rcp45,DJF,2037
9,4,5,11,rcp45,DJF,2043
9,4,5,11,rcp45,DJF,2045
9,4,5,11,rcp45,DJF,2050
9,4,5,11,rcp45,DJF,2068
9,4,5,11,rcp45,DJF,2083
9,4,5,11,rcp45,DJF,2090
9,4,5,11,rcp45,DJF,2091
9,5,90,11,rcp45,DJF,1978
9,5,90,11,rcp45,DJF,1991
9,5,90,11,rcp45,DJF,1998
9,5,90,11,rcp45,DJF,2015
9,5,90,11,rcp45,DJF,2088
9,5,90,11,rcp45,DJF,2098
9,5,95,11,rcp45,DJF,1978
9,5,10,11,rcp45,DJF,1973
9,5,10,11,rcp45,DJF,1975
9,5,10,11,rcp45,DJF,1992
9,5,10,11,rcp45,DJF,1994
9,5,10,11,rcp45,DJF,1996
9,5,10,11,rcp45,DJF,2001
9,5,10,11,rcp45,DJF,2009
9,5,10,11,rcp45,DJF,2013
9,5,10,11,rcp45,DJF,2016
9,5,10,11,rcp45,DJF,2020
9,5,10,11,rcp45,DJF,2025
9,5,10,11,rcp45,DJF,2027
9,5,10,11,rcp45,DJF,2032
9,5,10,11,rcp45,DJF,2035
9,5,10,11,rcp45,DJF,2038
9,5,10,11,rcp45,DJF,2047
9,5,10,11,rcp45,DJF,2048
9,5,10,11,rcp45,DJF,2054
9,5,10,11,rcp45,DJF,2055
9,5,10,11,rcp45,DJF,2065
9,5,10,11,rcp45,DJF,2067
9,5,10,11,rcp45,DJF,2069
9,5,10,11,rcp45,DJF,2070
9,5,10,11,rcp45,DJF,2071
9,5,10,11,rcp45,DJF,2074
9,5,10,11,rcp45,DJF,2078
9,5,10,11,rcp45,DJF,2082
9,5,10,11,rcp45,DJF,2089
9,5,10,11,rcp45,DJF,2091
9,5,10,11,rcp45,DJF,2092
9,5,10,11,rcp45,DJF,2099
9,5,10,11,rcp45,DJF,2100
9,5,5,11,rcp45,DJF,1973
9,5,5,11,rcp45,DJF,1992
9,5,5,11,rcp45,DJF,1994
9,5,5,11,rcp45,DJF,1996
9,5,5,11,rcp45,DJF,2009
9,5,5,11,rcp45,DJF,2016
9,5,5,11,rcp45,DJF,2020
9,5,5,11,rcp45,DJF,2025
9,5,5,11,rcp45,DJF,2027
9,5,5,11,rcp45,DJF,2035
9,5,5,11,rcp45,DJF,2038
9,5,5,11,rcp45,DJF,2047
9,5,5,11,rcp45,DJF,2048
9,5,5,11,rcp45,DJF,2054
9,5,5,11,rcp45,DJF,2065
9,5,5,11,rcp45,DJF,2070
9,5,5,11,rcp45,DJF,2071
9,5,5,11,rcp45,DJF,2074
9,5,5,11,rcp45,DJF,2082
9,5,5,11,rcp45,DJF,2089
9,5,5,11,rcp45,DJF,2091
9,5,5,11,rcp45,DJF,2092
9,5,5,11,rcp45,DJF,2099
9,5,5,11,rcp45,DJF,2100
9,6,90,11,rcp45,DJF,1978
9,6,90,11,rcp45,DJF,1991
9,6,90,11,rcp45,DJF,2015
9,6,90,11,rcp45,DJF,2076
9,6,90,11,rcp45,DJF,2079
9,6,90,11,rcp45,DJF,2083
9,6,90,11,rcp45,DJF,2084
9,6,90,11,rcp45,DJF,2088
9,6,90,11,rcp45,DJF,2098
9,6,95,11,rcp45,DJF,1978
9,6,10,11,rcp45,DJF,1973
9,6,10,11,rcp45,DJF,1996
9,6,10,11,rcp45,DJF,2000
9,6,10,11,rcp45,DJF,2009
9,6,10,11,rcp45,DJF,2020
9,6,10,11,rcp45,DJF,2025
9,6,10,11,rcp45,DJF,2047
9,6,10,11,rcp45,DJF,2065
9,6,10,11,rcp45,DJF,2070
9,6,10,11,rcp45,DJF,2074
9,6,10,11,rcp45,DJF,2077
9,6,10,11,rcp45,DJF,2078
9,6,10,11,rcp45,DJF,2091
9,6,10,11,rcp45,DJF,2092
9,6,10,11,rcp45,DJF,2100
9,6,5,11,rcp45,DJF,1973
9,6,5,11,rcp45,DJF,2000
9,6,5,11,rcp45,DJF,2009
9,6,5,11,rcp45,DJF,2020
9,6,5,11,rcp45,DJF,2025
9,6,5,11,rcp45,DJF,2047
9,6,5,11,rcp45,DJF,2065
9,6,5,11,rcp45,DJF,2070
9,6,5,11,rcp45,DJF,2074
9,6,5,11,rcp45,DJF,2077
9,6,5,11,rcp45,DJF,2078
9,6,5,11,rcp45,DJF,2092
9,6,5,11,rcp45,DJF,2100
9,7,90,11,rcp45,DJF,1973
9,7,90,11,rcp45,DJF,1993
9,7,90,11,rcp45,DJF,2010
9,7,90,11,rcp45,DJF,2019
9,7,90,11,rcp45,DJF,2020
9,7,90,11,rcp45,DJF,2028
9,7,90,11,rcp45,DJF,2036
9,7,90,11,rcp45,DJF,2062
9,7,90,11,rcp45,DJF,2068
9,7,90,11,rcp45,DJF,2071
9,7,90,11,rcp45,DJF,2098
9,7,95,11,rcp45,DJF,1973
9,7,95,11,rcp45,DJF,2019
9,7,95,11,rcp45,DJF,2020
9,7,95,11,rcp45,DJF,2062
9,7,95,11,rcp45,DJF,2068
9,7,95,11,rcp45,DJF,2071
9,7,10,11,rcp45,DJF,1981
9,7,10,11,rcp45,DJF,1990
9,7,10,11,rcp45,DJF,2006
9,7,10,11,rcp45,DJF,2012
9,7,10,11,rcp45,DJF,2018
9,7,10,11,rcp45,DJF,2022
9,7,10,11,rcp45,DJF,2025
9,7,10,11,rcp45,DJF,2040
9,7,10,11,rcp45,DJF,2054
9,7,10,11,rcp45,DJF,2074
9,7,10,11,rcp45,DJF,2081
9,7,10,11,rcp45,DJF,2082
9,7,10,11,rcp45,DJF,2084
9,7,10,11,rcp45,DJF,2086
9,7,10,11,rcp45,DJF,2095
9,7,5,11,rcp45,DJF,1981
9,7,5,11,rcp45,DJF,1990
9,7,5,11,rcp45,DJF,2012
9,7,5,11,rcp45,DJF,2018
9,7,5,11,rcp45,DJF,2022
9,7,5,11,rcp45,DJF,2025
9,7,5,11,rcp45,DJF,2040
9,7,5,11,rcp45,DJF,2054
9,7,5,11,rcp45,DJF,2074
9,7,5,11,rcp45,DJF,2084
9,7,5,11,rcp45,DJF,2086
9,7,5,11,rcp45,DJF,2095
9,1,10,15,rcp45,DJF,1972
9,1,10,15,rcp45,DJF,1981
9,1,10,15,rcp45,DJF,1982
9,1,10,15,rcp45,DJF,1983
9,1,10,15,rcp45,DJF,1984
9,1,10,15,rcp45,DJF,1990
9,1,10,15,rcp45,DJF,2002
9,1,10,15,rcp45,DJF,2009
9,1,10,15,rcp45,DJF,2010
9,1,10,15,rcp45,DJF,2017
9,1,10,15,rcp45,DJF,2024
9,1,10,15,rcp45,DJF,2035
9,1,10,15,rcp45,DJF,2038
9,1,10,15,rcp45,DJF,2043
9,1,10,15,rcp45,DJF,2045
9,1,10,15,rcp45,DJF,2046
