Index,Model,Percentile,Region,Scenario,Season,Value,Year
10,7,90,15,rcp45,SON,6.39029197693,2070
10,7,90,15,rcp45,SON,4.310679245,2079
10,7,90,15,rcp45,SON,1.00000076294,2082
10,7,90,15,rcp45,SON,6.0737865448,2086
10,7,90,15,rcp45,SON,5.92427139282,2094
10,7,90,15,rcp45,SON,8.14951400757,2097
10,7,10,15,rcp45,SON,-3.65359230042,1974
10,7,10,15,rcp45,SON,-0.562330436707,1978
10,7,10,15,rcp45,SON,-1.37203903198,1979
10,7,10,15,rcp45,SON,-0.162329864502,1983
10,7,10,15,rcp45,SON,-0.772038650513,1988
10,7,10,15,rcp45,SON,-0.0166990280151,1990
10,7,10,15,rcp45,SON,-0.168155860901,1991
10,7,10,15,rcp45,SON,-0.185630989075,2021
10,7,10,15,rcp45,SON,-1.83029193878,2025
10,7,10,15,rcp45,SON,-1.20893211365,2027
10,7,10,15,rcp45,SON,-0.777864646912,2030
10,7,10,15,rcp45,SON,-1.37203903198,2031
10,7,10,15,rcp45,SON,-1.11378688812,2035
10,7,10,15,rcp45,SON,-0.140971374512,2038
10,7,10,15,rcp45,SON,-5.79145641327,2039
10,7,10,15,rcp45,SON,-1.06524295807,2040
10,7,10,15,rcp45,SON,-0.894369316101,2053
10,7,10,15,rcp45,SON,-2.97592277527,2060
10,7,10,15,rcp45,SON,-3.70019454956,2064
10,7,10,15,rcp45,SON,-0.566213798523,2066
10,7,10,15,rcp45,SON,-2.81864089966,2081
10,7,10,15,rcp45,SON,-0.189514350891,2090
10,7,10,15,rcp45,SON,-2.05165023804,2093
10,7,10,15,rcp45,SON,-2.97786445618,2096
10,100,90,17,rcp45,SON,10.527658844,1983
10,100,90,17,rcp45,SON,1.03829803467,1985
10,100,90,17,rcp45,SON,1.90531768799,1997
10,100,90,17,rcp45,SON,0.384041213989,2011
10,100,10,17,rcp45,SON,-4.85638284683,1974
10,100,10,17,rcp45,SON,-0.813829421997,1992
10,100,10,17,rcp45,SON,-1.65425491333,2000
10,100,10,17,rcp45,SON,-0.40425491333,2001
10,100,10,17,rcp45,SON,-0.319149017334,2010
10,1,90,17,rcp45,SON,12.7670196533,1989
10,1,90,17,rcp45,SON,0.128723526001,1998
10,1,90,17,rcp45,SON,2.671276474,2005
10,1,90,17,rcp45,SON,0.134041213989,2009
10,1,90,17,rcp45,SON,0.384041213989,2044
10,1,90,17,rcp45,SON,0.171276473999,2066
10,1,90,17,rcp45,SON,11.4106391907,2082
10,1,90,17,rcp45,SON,0.038298034668,2096
10,1,90,17,rcp45,SON,1.74042549133,2100
10,1,10,17,rcp45,SON,-2.93617010117,1972
10,1,10,17,rcp45,SON,-1.11702060699,1983
10,1,10,17,rcp45,SON,-2.94148921967,1985
10,1,10,17,rcp45,SON,-1.99999952316,1992
10,1,10,17,rcp45,SON,-1.77659511566,1993
10,1,10,17,rcp45,SON,-0.16489315033,1994
10,1,10,17,rcp45,SON,-1.35106372833,1999
10,1,10,17,rcp45,SON,-2.19680833817,2001
10,1,10,17,rcp45,SON,-0.994680404663,2011
10,1,10,17,rcp45,SON,-0.75,2017
10,1,10,17,rcp45,SON,-2.19148921967,2018
10,1,10,17,rcp45,SON,-2.11702108383,2022
10,1,10,17,rcp45,SON,-0.696807861328,2031
10,1,10,17,rcp45,SON,-0.441489219666,2050
10,1,10,17,rcp45,SON,-0.728723526001,2055
10,1,10,17,rcp45,SON,-0.0319147109985,2056
10,1,10,17,rcp45,SON,-2.41489315033,2057
10,1,10,17,rcp45,SON,-1.19680786133,2059
10,1,10,17,rcp45,SON,-1.553191185,2069
10,1,10,17,rcp45,SON,-0.478723526001,2077
10,1,10,17,rcp45,SON,-3.14893579483,2091
10,1,10,17,rcp45,SON,-1.27659511566,2098
10,1,10,17,rcp45,SON,-0.510638237,2099
10,2,90,17,rcp45,SON,3.713829422,1984
10,2,90,17,rcp45,SON,0.575531387329,1987
10,2,90,17,rcp45,SON,0.618084335327,2001
10,2,90,17,rcp45,SON,2.07021179199,2014
10,2,90,17,rcp45,SON,5.76701965332,2033
10,2,90,17,rcp45,SON,0.144680404663,2067
10,2,90,17,rcp45,SON,1.87340393066,2077
10,2,90,17,rcp45,SON,1.52765884399,2096
10,2,10,17,rcp45,SON,-2.3191485405,1972
10,2,10,17,rcp45,SON,-2.14893579483,1973
10,2,10,17,rcp45,SON,-1.85106372833,1975
10,2,10,17,rcp45,SON,-0.260638237,1976
10,2,10,17,rcp45,SON,-0.271276473999,1982
10,2,10,17,rcp45,SON,-0.30850982666,1991
10,2,10,17,rcp45,SON,-0.276595115662,1999
10,2,10,17,rcp45,SON,-3.531914711,2002
10,2,10,17,rcp45,SON,-1.271276474,2004
10,2,10,17,rcp45,SON,-1.510638237,2006
10,2,10,17,rcp45,SON,-0.632978439331,2016
10,2,10,17,rcp45,SON,-3.45744657516,2026
10,2,10,17,rcp45,SON,-0.234042167664,2027
10,2,10,17,rcp45,SON,-3.37234020233,2030
10,2,10,17,rcp45,SON,-1.17553138733,2043
10,2,10,17,rcp45,SON,-0.611701965332,2049
10,2,10,17,rcp45,SON,-1.228723526,2054
10,2,10,17,rcp45,SON,-1.042552948,2056
10,2,10,17,rcp45,SON,-0.356382369995,2064
10,2,10,17,rcp45,SON,-1.21808433533,2068
10,2,10,17,rcp45,SON,-2.90957403183,2079
10,2,10,17,rcp45,SON,-1.43616962433,2081
10,2,10,17,rcp45,SON,-1.074467659,2100
10,3,90,17,rcp45,SON,2.15,1990
10,3,90,17,rcp45,SON,2.08085098267,2000
10,3,90,17,rcp45,SON,3.10744514465,2021
10,3,90,17,rcp45,SON,3.58616867065,2031
10,3,90,17,rcp45,SON,0.447872543335,2040
10,3,90,17,rcp45,SON,1.34680786133,2047
10,3,90,17,rcp45,SON,6.65531768799,2048
10,3,90,17,rcp45,SON,6.27765884399,2051
10,3,90,17,rcp45,SON,1.71914901733,2052
10,3,90,17,rcp45,SON,7.63404121399,2053
10,3,90,17,rcp45,SON,0.102127456665,2059
10,3,90,17,rcp45,SON,0.511701965332,2068
10,3,90,17,rcp45,SON,4.66595687866,2081
10,3,90,17,rcp45,SON,4.32021179199,2092
10,3,10,17,rcp45,SON,-1.845744133,1971
10,3,10,17,rcp45,SON,-0.15425491333,1973
10,3,10,17,rcp45,SON,-0.755318641663,1975
10,3,10,17,rcp45,SON,-2.0585103035,1983
10,3,10,17,rcp45,SON,-0.845744132996,1986
10,3,10,17,rcp45,SON,-3.38829755783,1992
10,3,10,17,rcp45,SON,-0.803191184998,2002
10,3,10,17,rcp45,SON,-0.797871589661,2012
10,3,10,17,rcp45,SON,-2.89893579483,2023
10,3,10,17,rcp45,SON,-1.14893627167,2025
10,3,10,17,rcp45,SON,-2.20212745667,2026
10,3,10,17,rcp45,SON,-2.12765932083,2035
10,3,10,17,rcp45,SON,-0.0797872543335,2043
10,3,10,17,rcp45,SON,-0.627658843994,2044
10,3,10,17,rcp45,SON,-1.46808433533,2058
10,3,10,17,rcp45,SON,-1.97340393066,2061
10,3,10,17,rcp45,SON,-1.010638237,2064
10,3,10,17,rcp45,SON,-1.87765884399,2070
10,3,10,17,rcp45,SON,-0.957446098328,2071
10,3,10,17,rcp45,SON,-2.074467659,2089
10,3,10,17,rcp45,SON,-1.96808481216,2090
10,4,90,17,rcp45,SON,3.93191375732,1975
10,4,90,17,rcp45,SON,0.0914882659912,1982
10,4,90,17,rcp45,SON,7.713829422,1992
10,4,90,17,rcp45,SON,0.187233352661,2022
10,4,90,17,rcp45,SON,9.35744514465,2033
10,4,90,17,rcp45,SON,4.735105896,2036
10,4,90,17,rcp45,SON,0.729786300659,2052
10,4,90,17,rcp45,SON,5.38404121399,2066
10,4,90,17,rcp45,SON,2.47978630066,2068
10,4,90,17,rcp45,SON,3.97978630066,2087
10,4,90,17,rcp45,SON,6.12340393066,2096
10,4,10,17,rcp45,SON,-3.70212745667,1974
10,4,10,17,rcp45,SON,-1.88297843933,1977
10,4,10,17,rcp45,SON,-3.37234020233,1980
10,4,10,17,rcp45,SON,-1.531914711,1981
10,4,10,17,rcp45,SON,-2.12234020233,1986
10,4,10,17,rcp45,SON,-0.882978439331,2003
10,4,10,17,rcp45,SON,-0.191489219666,2005
10,4,10,17,rcp45,SON,-2.61170196533,2007
10,4,10,17,rcp45,SON,-1.62234020233,2008
10,4,10,17,rcp45,SON,-3.51595687866,2009
10,4,10,17,rcp45,SON,-3.63297843933,2010
10,4,10,17,rcp45,SON,-0.180850982666,2011
10,4,10,17,rcp45,SON,-1.54787158966,2017
10,4,10,17,rcp45,SON,-1.14893627167,2021
10,4,10,17,rcp45,SON,-2.71276569366,2024
10,4,10,17,rcp45,SON,-2.3297867775,2026
10,4,10,17,rcp45,SON,-1.75,2041
10,4,10,17,rcp45,SON,-0.627658843994,2042
10,4,10,17,rcp45,SON,-0.143616676331,2045
10,4,10,17,rcp45,SON,-0.728723526001,2048
10,4,10,17,rcp45,SON,-3.6010632515,2049
10,4,10,17,rcp45,SON,-2.42021226883,2050
10,4,10,17,rcp45,SON,-1.70212745667,2060
10,4,10,17,rcp45,SON,-0.590425491333,2064
10,4,10,17,rcp45,SON,-2.5372338295,2067
10,4,10,17,rcp45,SON,-0.893616676331,2071
10,4,10,17,rcp45,SON,-1.27659511566,2077
10,4,10,17,rcp45,SON,-3.563829422,2078
10,4,10,17,rcp45,SON,-0.0265951156616,2086
10,4,10,17,rcp45,SON,-3.69148921967,2090
10,4,10,17,rcp45,SON,-2.67021226883,2093
10,4,10,17,rcp45,SON,-0.893616676331,2100
10,5,90,17,rcp45,SON,2.24574317932,1985
10,5,90,17,rcp45,SON,0.495743179321,1986
10,5,90,17,rcp45,SON,2.68723335266,2008
10,5,90,17,rcp45,SON,5.50638237,2026
10,5,90,17,rcp45,SON,1.463829422,2027
10,5,90,17,rcp45,SON,14.357447052,2030
10,5,90,17,rcp45,SON,1.59680786133,2036
10,5,90,17,rcp45,SON,11.3946784973,2046
10,5,90,17,rcp45,SON,6.26170196533,2048
10,5,90,17,rcp45,SON,9.25106277466,2054
10,5,90,17,rcp45,SON,12.107447052,2061
10,5,90,17,rcp45,SON,3.12340393066,2071
10,5,90,17,rcp45,SON,0.171276473999,2085
10,5,90,17,rcp45,SON,5.25106277466,2088
10,5,10,17,rcp45,SON,-0.888297080994,1987
10,5,10,17,rcp45,SON,-0.223403930664,1990
10,5,10,17,rcp45,SON,-0.021276473999,1997
10,5,10,17,rcp45,SON,-0.978723526001,2001
10,5,10,17,rcp45,SON,-3.7872338295,2006
10,5,10,17,rcp45,SON,-0.367020606995,2009
10,5,10,17,rcp45,SON,-0.936169624329,2018
10,5,10,17,rcp45,SON,-0.696807861328,2023
10,5,10,17,rcp45,SON,-0.223403930664,2032
10,5,10,17,rcp45,SON,-0.0053186416626,2044
10,5,10,17,rcp45,SON,-1.20212745667,2051
10,5,10,17,rcp45,SON,-1.45212745667,2060
10,5,10,17,rcp45,SON,-2.24999952316,2080
10,5,10,17,rcp45,SON,-0.484042167664,2084
10,5,10,17,rcp45,SON,-2.813829422,2089
10,5,10,17,rcp45,SON,-2.67553138733,2091
10,5,10,17,rcp45,SON,-1.87234020233,2098
10,5,10,17,rcp45,SON,-0.148936271667,2100
10,6,90,17,rcp45,SON,2.33616867065,1985
10,6,90,17,rcp45,SON,25.527658844,2008
10,6,90,17,rcp45,SON,3.00638237,2032
10,6,90,17,rcp45,SON,0.687233352661,2042
10,6,90,17,rcp45,SON,0.772339248657,2049
10,6,90,17,rcp45,SON,10.25638237,2059
10,6,90,17,rcp45,SON,0.527658843994,2069
10,6,90,17,rcp45,SON,1.97446670532,2084
10,6,90,17,rcp45,SON,2.05957450867,2086
10,6,90,17,rcp45,SON,32.2563804626,2094
10,6,90,17,rcp45,SON,6.45319023132,2097
10,6,10,17,rcp45,SON,-0.845744132996,1988
10,6,10,17,rcp45,SON,-4.0585103035,1990
10,6,10,17,rcp45,SON,-0.946807861328,1996
10,6,10,17,rcp45,SON,-2.75531864166,2007
10,6,10,17,rcp45,SON,-1.46808433533,2031
10,6,10,17,rcp45,SON,-4.13297843933,2039
10,6,10,17,rcp45,SON,-1.18616962433,2040
10,6,10,17,rcp45,SON,-0.313829421997,2043
10,6,10,17,rcp45,SON,-1.14893627167,2051
10,6,10,17,rcp45,SON,-0.255318641663,2060
10,6,10,17,rcp45,SON,-2.44148921967,2064
10,6,10,17,rcp45,SON,-3.36170196533,2065
10,6,10,17,rcp45,SON,-2.42021226883,2096
10,7,90,17,rcp45,SON,0.165956878662,1977
10,7,90,17,rcp45,SON,4.27765884399,1982
10,7,90,17,rcp45,SON,1.16063728333,1992
10,7,90,17,rcp45,SON,0.61276473999,2005
10,7,90,17,rcp45,SON,1.08085098267,2015
10,7,90,17,rcp45,SON,7.20319023132,2028
10,7,90,17,rcp45,SON,3.86276473999,2029
10,7,90,17,rcp45,SON,0.463829421997,2033
10,7,90,17,rcp45,SON,6.53829803467,2059
10,7,90,17,rcp45,SON,7.171276474,2069
10,7,90,17,rcp45,SON,4.50638237,2070
10,7,90,17,rcp45,SON,3.16595687866,2075
10,7,90,17,rcp45,SON,0.9,2079
10,7,90,17,rcp45,SON,0.9,2082
10,7,90,17,rcp45,SON,0.634041213989,2084
10,7,90,17,rcp45,SON,7.49574317932,2094
10,7,90,17,rcp45,SON,8.32021179199,2097
10,7,10,17,rcp45,SON,-4.61702108383,1974
10,7,10,17,rcp45,SON,-1.40957450867,1978
10,7,10,17,rcp45,SON,-1.292552948,1979
10,7,10,17,rcp45,SON,-0.223403930664,1984
10,7,10,17,rcp45,SON,-2.063829422,1987
10,7,10,17,rcp45,SON,-0.41489315033,1988
10,7,10,17,rcp45,SON,-0.835105895996,2010
10,7,10,17,rcp45,SON,-0.367020606995,2021
10,7,10,17,rcp45,SON,-1.31914901733,2025
10,7,10,17,rcp45,SON,-1.94148921967,2030
10,7,10,17,rcp45,SON,-1.42553138733,2031
10,7,10,17,rcp45,SON,-1.30850982666,2035
10,7,10,17,rcp45,SON,-1.813829422,2039
10,7,10,17,rcp45,SON,-0.106382369995,2040
10,7,10,17,rcp45,SON,-0.617020606995,2046
10,7,10,17,rcp45,SON,-0.324467658997,2053
10,7,10,17,rcp45,SON,-1.61170196533,2060
10,7,10,17,rcp45,SON,-3.10638284683,2064
10,7,10,17,rcp45,SON,-2.324467659,2081
10,7,10,17,rcp45,SON,-0.744680404663,2096
10,7,10,17,rcp45,SON,-0.968084335327,2098
10,100,90,2,rcp45,SON,6.31708106995,1978
10,100,90,2,rcp45,SON,3.90248260498,1983
10,100,90,2,rcp45,SON,4.72490653992,1985
10,100,10,2,rcp45,SON,-3.51572618484,1974
10,100,10,2,rcp45,SON,-0.229796981812,1976
10,100,10,2,rcp45,SON,-0.0710311889648,1991
10,100,10,2,rcp45,SON,-1.38404808044,1998
10,100,10,2,rcp45,SON,-0.137245750427,2005
10,1,90,2,rcp45,SON,1.89119682312,1976
10,1,90,2,rcp45,SON,2.52024040222,1977
10,1,90,2,rcp45,SON,9.40361175537,1989
10,1,90,2,rcp45,SON,4.20647201538,2012
10,1,90,2,rcp45,SON,1.70759925842,2028
10,1,90,2,rcp45,SON,5.78585395813,2061
10,1,90,2,rcp45,SON,6.54431877136,2081
10,1,90,2,rcp45,SON,7.16508636475,2096
10,1,10,2,rcp45,SON,-2.29525909424,1971
10,1,10,2,rcp45,SON,-2.44499645233,1972
10,1,10,2,rcp45,SON,-2.24785575867,1974
10,1,10,2,rcp45,SON,-1.48863754272,1983
10,1,10,2,rcp45,SON,-3.86711797714,1985
10,1,10,2,rcp45,SON,-0.375771141052,1992
10,1,10,2,rcp45,SON,-3.59021816254,1993
10,1,10,2,rcp45,SON,-2.78585395813,1999
10,1,10,2,rcp45,SON,-2.20948085785,2001
10,1,10,2,rcp45,SON,-0.853574371338,2006
10,1,10,2,rcp45,SON,-1.3261095047,2011
10,1,10,2,rcp45,SON,-1.59172306061,2014
10,1,10,2,rcp45,SON,-0.503686523438,2015
10,1,10,2,rcp45,SON,-2.86034593582,2018
10,1,10,2,rcp45,SON,-0.538299179077,2020
10,1,10,2,rcp45,SON,-0.639127349854,2022
10,1,10,2,rcp45,SON,-1.14702758789,2030
10,1,10,2,rcp45,SON,-1.7557559967,2034
10,1,10,2,rcp45,SON,-0.645899391174,2050
10,1,10,2,rcp45,SON,-0.268924331665,2053
10,1,10,2,rcp45,SON,-3.41339359283,2055
10,1,10,2,rcp45,SON,-2.61956367493,2057
10,1,10,2,rcp45,SON,-0.788111305237,2062
10,1,10,2,rcp45,SON,-1.76027069092,2064
10,1,10,2,rcp45,SON,-1.12896881104,2067
10,1,10,2,rcp45,SON,-1.2696767807,2069
10,1,10,2,rcp45,SON,-2.27720127106,2074
10,1,10,2,rcp45,SON,-0.277953720093,2075
10,1,10,2,rcp45,SON,-2.18991718292,2077
10,1,10,2,rcp45,SON,-0.668472862244,2078
10,1,10,2,rcp45,SON,-1.95590648651,2083
10,1,10,2,rcp45,SON,-0.672235107422,2084
10,1,10,2,rcp45,SON,-1.69781742096,2091
10,1,10,2,rcp45,SON,-0.3261095047,2098
10,2,90,2,rcp45,SON,1.51873550415,1984
10,2,90,2,rcp45,SON,4.12144432068,2001
10,2,90,2,rcp45,SON,13.4404808044,2014
10,2,90,2,rcp45,SON,1.53227958679,2028
10,2,90,2,rcp45,SON,6.21023330688,2033
10,2,90,2,rcp45,SON,0.131978607178,2040
10,2,90,2,rcp45,SON,0.718133544922,2051
10,2,90,2,rcp45,SON,1.18765983582,2053
10,2,90,2,rcp45,SON,0.888187026978,2067
10,2,90,2,rcp45,SON,4.95515403748,2091
10,2,10,2,rcp45,SON,-2.2358165741,1972
10,2,10,2,rcp45,SON,-0.55861530304,1973
10,2,10,2,rcp45,SON,-1.88367233276,1975
10,2,10,2,rcp45,SON,-1.32686195374,1976
10,2,10,2,rcp45,SON,-0.478856658936,1978
10,2,10,2,rcp45,SON,-0.811437225342,1980
10,2,10,2,rcp45,SON,-1.42693767548,1985
10,2,10,2,rcp45,SON,-3.3366437912,1990
10,2,10,2,rcp45,SON,-0.593227958679,1999
10,2,10,2,rcp45,SON,-2.29676399231,2002
10,2,10,2,rcp45,SON,-0.68728313446,2008
10,2,10,2,rcp45,SON,-1.55936775208,2012
10,2,10,2,rcp45,SON,-2.21399555206,2016
10,2,10,2,rcp45,SON,-1.12370166779,2017
10,2,10,2,rcp45,SON,-4.74145946503,2026
10,2,10,2,rcp45,SON,-3.52099332809,2027
10,2,10,2,rcp45,SON,-4.91978940964,2030
10,2,10,2,rcp45,SON,-0.396087265015,2045
10,2,10,2,rcp45,SON,-1.25011310577,2049
10,2,10,2,rcp45,SON,-1.05297241211,2054
10,2,10,2,rcp45,SON,-0.967945671082,2064
10,2,10,2,rcp45,SON,-1.30955562592,2065
10,2,10,2,rcp45,SON,-1.90248260498,2068
10,2,10,2,rcp45,SON,-3.59548530579,2070
10,2,10,2,rcp45,SON,-2.18465003967,2071
10,2,10,2,rcp45,SON,-4.5766740799,2079
10,2,10,2,rcp45,SON,-1.54431877136,2081
10,2,10,2,rcp45,SON,-3.82422885895,2089
10,2,10,2,rcp45,SON,-0.703084564209,2090
10,2,10,2,rcp45,SON,-0.387810325623,2094
10,2,10,2,rcp45,SON,-1.12671146393,2095
10,3,90,2,rcp45,SON,5.78133926392,2000
10,3,90,2,rcp45,SON,0.11091003418,2051
10,3,90,2,rcp45,SON,12.8279891968,2092
10,3,10,2,rcp45,SON,-2.08006057739,1971
10,3,10,2,rcp45,SON,-0.232806777954,1973
10,3,10,2,rcp45,SON,-1.13498840332,1975
10,3,10,2,rcp45,SON,-0.648909187317,1977
10,3,10,2,rcp45,SON,-2.25613269806,1983
10,3,10,2,rcp45,SON,-2.8084274292,1986
10,3,10,2,rcp45,SON,-0.56538734436,1988
10,3,10,2,rcp45,SON,-3.04845724106,1992
10,3,10,2,rcp45,SON,-2.45252094269,1993
10,3,10,2,rcp45,SON,-0.0928512573242,1995
10,3,10,2,rcp45,SON,-0.29149684906,1996
10,3,10,2,rcp45,SON,-1.25688514709,1998
10,3,10,2,rcp45,SON,-2.05146751404,2002
10,3,10,2,rcp45,SON,-1.44198665619,2012
10,3,10,2,rcp45,SON,-3.25763711929,2023
10,3,10,2,rcp45,SON,-0.135740852356,2030
10,3,10,2,rcp45,SON,-1.10338554382,2034
10,3,10,2,rcp45,SON,-0.615048980713,2043
10,3,10,2,rcp45,SON,-1.71963844299,2044
10,3,10,2,rcp45,SON,-0.278706169128,2057
10,3,10,2,rcp45,SON,-1.74446926117,2058
10,3,10,2,rcp45,SON,-1.81745681763,2061
10,3,10,2,rcp45,SON,-2.10263309479,2064
10,3,10,2,rcp45,SON,-1.0484577179,2065
10,3,10,2,rcp45,SON,-0.330624198914,2067
10,3,10,2,rcp45,SON,-3.45477781296,2070
10,3,10,2,rcp45,SON,-3.28021059036,2071
10,3,10,2,rcp45,SON,-0.493904685974,2072
10,3,10,2,rcp45,SON,-1.88291988373,2075
10,3,10,2,rcp45,SON,-0.566892242432,2078
10,3,10,2,rcp45,SON,-0.0838228225708,2089
10,3,10,2,rcp45,SON,-0.353950119019,2093
10,3,10,2,rcp45,SON,-2.12746391296,2096
10,4,90,2,rcp45,SON,4.43897590637,1982
10,4,90,2,rcp45,SON,3.35470352173,1989
10,4,90,2,rcp45,SON,2.27945861816,1992
10,4,90,2,rcp45,SON,1.24258766174,2015
10,4,90,2,rcp45,SON,0.551843261719,2052
10,4,90,2,rcp45,SON,5.59172401428,2073
10,4,10,2,rcp45,SON,-0.411136245728,1974
10,4,10,2,rcp45,SON,-1.44875869751,1977
10,4,10,2,rcp45,SON,-1.33890113831,1978
10,4,10,2,rcp45,SON,-0.802407836914,1980
10,4,10,2,rcp45,SON,-1.3705039978,1981
10,4,10,2,rcp45,SON,-3.13197908401,1986
10,4,10,2,rcp45,SON,-3.39382991791,1987
10,4,10,2,rcp45,SON,-1.52325019836,2000
10,4,10,2,rcp45,SON,-0.593227958679,2002
10,4,10,2,rcp45,SON,-1.47735176086,2003
10,4,10,2,rcp45,SON,-1.65643367767,2005
10,4,10,2,rcp45,SON,-3.30353651047,2007
10,4,10,2,rcp45,SON,-2.25613269806,2008
10,4,10,2,rcp45,SON,-0.0936037063599,2009
10,4,10,2,rcp45,SON,-3.46982679367,2010
10,4,10,2,rcp45,SON,-2.56012020111,2011
10,4,10,2,rcp45,SON,-1.2802110672,2024
10,4,10,2,rcp45,SON,-0.645146942139,2025
10,4,10,2,rcp45,SON,-0.469827270508,2026
10,4,10,2,rcp45,SON,-0.772309875488,2030
10,4,10,2,rcp45,SON,-0.593227958679,2047
10,4,10,2,rcp45,SON,-2.69255027771,2048
10,4,10,2,rcp45,SON,-0.761023139954,2049
10,4,10,2,rcp45,SON,-3.21851024628,2050
10,4,10,2,rcp45,SON,-0.755003547668,2055
10,4,10,2,rcp45,SON,-0.147780036926,2059
10,4,10,2,rcp45,SON,-3.92279920578,2060
10,4,10,2,rcp45,SON,-2.39984951019,2061
10,4,10,2,rcp45,SON,-0.946124649048,2067
10,4,10,2,rcp45,SON,-0.936342811584,2071
10,4,10,2,rcp45,SON,-3.17486820221,2075
10,4,10,2,rcp45,SON,-2.6526714325,2077
10,4,10,2,rcp45,SON,-1.29601154327,2078
10,4,10,2,rcp45,SON,-2.07479343414,2086
10,4,10,2,rcp45,SON,-2.88893899918,2090
10,4,10,2,rcp45,SON,-3.48337087631,2091
10,4,10,2,rcp45,SON,-1.52249774933,2097
10,4,10,2,rcp45,SON,-0.959668731689,2100
10,5,90,2,rcp45,SON,2.16433486938,2008
10,5,90,2,rcp45,SON,5.38404808044,2026
10,5,90,2,rcp45,SON,5.08908996582,2027
10,5,90,2,rcp45,SON,11.4931541443,2030
10,5,90,2,rcp45,SON,0.606019592285,2034
10,5,90,2,rcp45,SON,9.09510955811,2046
10,5,90,2,rcp45,SON,4.93559036255,2048
10,5,90,2,rcp45,SON,2.06501159668,2054
10,5,90,2,rcp45,SON,6.57592163086,2056
10,5,90,2,rcp45,SON,10.318585968,2061
10,5,90,2,rcp45,SON,3.13799819946,2077
10,5,90,2,rcp45,SON,6.26892433167,2081
10,5,90,2,rcp45,SON,0.558616256714,2085
10,5,90,2,rcp45,SON,4.43446121216,2092
10,5,10,2,rcp45,SON,-2.14552268982,1971
10,5,10,2,rcp45,SON,-3.09285173416,1975
10,5,10,2,rcp45,SON,-0.444996452332,1977
10,5,10,2,rcp45,SON,-0.279458618164,1987
10,5,10,2,rcp45,SON,-4.56914958954,1990
10,5,10,2,rcp45,SON,-0.118434524536,1994
10,5,10,2,rcp45,SON,-1.90473995209,1996
10,5,10,2,rcp45,SON,-0.618058776855,2001
10,5,10,2,rcp45,SON,-0.498419380188,2004
10,5,10,2,rcp45,SON,-0.0604969024658,2006
10,5,10,2,rcp45,SON,-0.35018787384,2009
10,5,10,2,rcp45,SON,-1.60526714325,2014
10,5,10,2,rcp45,SON,-4.28171548843,2018
10,5,10,2,rcp45,SON,-0.808427429199,2029
10,5,10,2,rcp45,SON,-0.941609954834,2031
10,5,10,2,rcp45,SON,-1.55936775208,2032
10,5,10,2,rcp45,SON,-1.56012020111,2044
10,5,10,2,rcp45,SON,-0.279458618164,2051
10,5,10,2,rcp45,SON,-1.85658416748,2060
10,5,10,2,rcp45,SON,-1.23054943085,2073
10,5,10,2,rcp45,SON,-0.387810325623,2076
10,5,10,2,rcp45,SON,-1.06425914764,2080
10,5,10,2,rcp45,SON,-0.555605506897,2083
10,5,10,2,rcp45,SON,-3.29300222397,2089
10,5,10,2,rcp45,SON,-3.79413089752,2091
10,6,90,2,rcp45,SON,0.802407836914,2005
10,6,90,2,rcp45,SON,11.3652359009,2008
10,6,90,2,rcp45,SON,3.61128768921,2029
10,6,90,2,rcp45,SON,1.56614074707,2032
10,6,90,2,rcp45,SON,1.5473285675,2034
10,6,90,2,rcp45,SON,6.03265533447,2079
10,6,90,2,rcp45,SON,9.06576309204,2086
10,6,90,2,rcp45,SON,13.2869812012,2094
10,6,90,2,rcp45,SON,15.8610969543,2097
10,6,10,2,rcp45,SON,-2.34492073059,1971
10,6,10,2,rcp45,SON,-3.31783304214,1974
10,6,10,2,rcp45,SON,-1.44875869751,1978
10,6,10,2,rcp45,SON,-0.0725360870361,1979
10,6,10,2,rcp45,SON,-1.48337135315,1987
10,6,10,2,rcp45,SON,-3.71963891983,1990
10,6,10,2,rcp45,SON,-3.51121149063,1996
10,6,10,2,rcp45,SON,-0.669225311279,1999
10,6,10,2,rcp45,SON,-0.409631347656,2013
10,6,10,2,rcp45,SON,-2.30805072784,2021
10,6,10,2,rcp45,SON,-1.20647106171,2027
10,6,10,2,rcp45,SON,-2.47735176086,2030
10,6,10,2,rcp45,SON,-1.78585395813,2031
10,6,10,2,rcp45,SON,-2.15455207825,2035
10,6,10,2,rcp45,SON,-3.81444702148,2039
10,6,10,2,rcp45,SON,-1.96343097687,2040
10,6,10,2,rcp45,SON,-0.414898490906,2051
10,6,10,2,rcp45,SON,-1.39082012177,2053
10,6,10,2,rcp45,SON,-1.21550045013,2060
10,6,10,2,rcp45,SON,-2.83626804352,2064
10,6,10,2,rcp45,SON,-0.221520042419,2077
10,6,10,2,rcp45,SON,-0.335138893127,2090
10,6,10,2,rcp45,SON,-2.43822441101,2096
10,6,10,2,rcp45,SON,-0.168096160889,2098
10,7,90,2,rcp45,SON,2.18916473389,1981
10,7,90,2,rcp45,SON,1.47584686279,1985
10,7,90,2,rcp45,SON,7.29300270081,2005
10,7,90,2,rcp45,SON,0.515725708008,2008
10,7,90,2,rcp45,SON,0.208728408813,2009
10,7,90,2,rcp45,SON,1.19744262695,2015
10,7,90,2,rcp45,SON,2.40887985229,2029
